split,segment_id,filename,path,parent_id,original_file,start,end,duration_ms,samples
train,5643,noise_train_005643.npy,data/noise_segments/train/noise_train_005643.npy,5,purenoise_5_00357.npy,22050,44100,500.0,22050
train,5644,noise_train_005644.npy,data/noise_segments/train/noise_train_005644.npy,2,purenoise_2_00007.npy,22050,44100,500.0,22050
train,5645,noise_train_005645.npy,data/noise_segments/train/noise_train_005645.npy,3,purenoise_3_00116.npy,22050,44100,500.0,22050
train,5646,noise_train_005646.npy,data/noise_segments/train/noise_train_005646.npy,2,purenoise_2_00736.npy,0,22050,500.0,22050
train,5647,noise_train_005647.npy,data/noise_segments/train/noise_train_005647.npy,5,purenoise_5_00445.npy,22050,44100,500.0,22050
train,5648,noise_train_005648.npy,data/noise_segments/train/noise_train_005648.npy,1,purenoise_1_00949.npy,22050,44100,500.0,22050
train,5649,noise_train_005649.npy,data/noise_segments/train/noise_train_005649.npy,5,purenoise_5_01443.npy,0,22050,500.0,22050
train,5650,noise_train_005650.npy,data/noise_segments/train/noise_train_005650.npy,4,purenoise_4_00911.npy,22050,44100,500.0,22050
train,5651,noise_train_005651.npy,data/noise_segments/train/noise_train_005651.npy,3,purenoise_3_01398.npy,22050,44100,500.0,22050
train,5652,noise_train_005652.npy,data/noise_segments/train/noise_train_005652.npy,5,purenoise_5_00472.npy,22050,44100,500.0,22050
train,5653,noise_train_005653.npy,data/noise_segments/train/noise_train_005653.npy,5,purenoise_5_01483.npy,22050,44100,500.0,22050
train,5654,noise_train_005654.npy,data/noise_segments/train/noise_train_005654.npy,1,purenoise_1_01428.npy,0,22050,500.0,22050
train,5655,noise_train_005655.npy,data/noise_segments/train/noise_train_005655.npy,2,purenoise_2_01026.npy,22050,44100,500.0,22050
train,5656,noise_train_005656.npy,data/noise_segments/train/noise_train_005656.npy,5,purenoise_5_01668.npy,22050,44100,500.0,22050
train,5657,noise_train_005657.npy,data/noise_segments/train/noise_train_005657.npy,5,purenoise_5_00249.npy,0,22050,500.0,22050
train,5658,noise_train_005658.npy,data/noise_segments/train/noise_train_005658.npy,3,purenoise_3_01459.npy,0,22050,500.0,22050
train,5659,noise_train_005659.npy,data/noise_segments/train/noise_train_005659.npy,4,purenoise_4_00701.npy,0,22050,500.0,22050
train,5660,noise_train_005660.npy,data/noise_segments/train/noise_train_005660.npy,5,purenoise_5_01296.npy,0,22050,500.0,22050
train,5661,noise_train_005661.npy,data/noise_segments/train/noise_train_005661.npy,4,purenoise_4_00686.npy,0,22050,500.0,22050
train,5662,noise_train_005662.npy,data/noise_segments/train/noise_train_005662.npy,5,purenoise_5_00315.npy,0,22050,500.0,22050
train,5663,noise_train_005663.npy,data/noise_segments/train/noise_train_005663.npy,4,purenoise_4_01336.npy,0,22050,500.0,22050
train,5664,noise_train_005664.npy,data/noise_segments/train/noise_train_005664.npy,5,purenoise_5_01776.npy,22050,44100,500.0,22050
train,5665,noise_train_005665.npy,data/noise_segments/train/noise_train_005665.npy,5,purenoise_5_00002.npy,22050,44100,500.0,22050
train,5666,noise_train_005666.npy,data/noise_segments/train/noise_train_005666.npy,1,purenoise_1_00854.npy,0,22050,500.0,22050
train,5667,noise_train_005667.npy,data/noise_segments/train/noise_train_005667.npy,2,purenoise_2_01169.npy,22050,44100,500.0,22050
train,5668,noise_train_005668.npy,data/noise_segments/train/noise_train_005668.npy,2,purenoise_2_00284.npy,0,22050,500.0,22050
train,5669,noise_train_005669.npy,data/noise_segments/train/noise_train_005669.npy,2,purenoise_2_01443.npy,0,22050,500.0,22050
train,5670,noise_train_005670.npy,data/noise_segments/train/noise_train_005670.npy,1,purenoise_1_00275.npy,22050,44100,500.0,22050
train,5671,noise_train_005671.npy,data/noise_segments/train/noise_train_005671.npy,1,purenoise_1_01778.npy,22050,44100,500.0,22050
train,5672,noise_train_005672.npy,data/noise_segments/train/noise_train_005672.npy,1,purenoise_1_00013.npy,0,22050,500.0,22050
train,5673,noise_train_005673.npy,data/noise_segments/train/noise_train_005673.npy,5,purenoise_5_00319.npy,22050,44100,500.0,22050
train,5674,noise_train_005674.npy,data/noise_segments/train/noise_train_005674.npy,2,purenoise_2_01315.npy,0,22050,500.0,22050
train,5675,noise_train_005675.npy,data/noise_segments/train/noise_train_005675.npy,1,purenoise_1_00363.npy,0,22050,500.0,22050
train,5676,noise_train_005676.npy,data/noise_segments/train/noise_train_005676.npy,2,purenoise_2_00600.npy,0,22050,500.0,22050
train,5677,noise_train_005677.npy,data/noise_segments/train/noise_train_005677.npy,5,purenoise_5_00492.npy,22050,44100,500.0,22050
train,5678,noise_train_005678.npy,data/noise_segments/train/noise_train_005678.npy,1,purenoise_1_00539.npy,22050,44100,500.0,22050
train,5679,noise_train_005679.npy,data/noise_segments/train/noise_train_005679.npy,5,purenoise_5_01930.npy,22050,44100,500.0,22050
train,5680,noise_train_005680.npy,data/noise_segments/train/noise_train_005680.npy,2,purenoise_2_00034.npy,22050,44100,500.0,22050
train,5681,noise_train_005681.npy,data/noise_segments/train/noise_train_005681.npy,2,purenoise_2_01517.npy,0,22050,500.0,22050
train,5682,noise_train_005682.npy,data/noise_segments/train/noise_train_005682.npy,4,purenoise_4_00155.npy,0,22050,500.0,22050
train,5683,noise_train_005683.npy,data/noise_segments/train/noise_train_005683.npy,2,purenoise_2_01254.npy,22050,44100,500.0,22050
train,5684,noise_train_005684.npy,data/noise_segments/train/noise_train_005684.npy,1,purenoise_1_01925.npy,22050,44100,500.0,22050
train,5685,noise_train_005685.npy,data/noise_segments/train/noise_train_005685.npy,4,purenoise_4_01010.npy,0,22050,500.0,22050
train,5686,noise_train_005686.npy,data/noise_segments/train/noise_train_005686.npy,2,purenoise_2_01810.npy,22050,44100,500.0,22050
train,5687,noise_train_005687.npy,data/noise_segments/train/noise_train_005687.npy,2,purenoise_2_00758.npy,0,22050,500.0,22050
train,5688,noise_train_005688.npy,data/noise_segments/train/noise_train_005688.npy,3,purenoise_3_01216.npy,0,22050,500.0,22050
train,5689,noise_train_005689.npy,data/noise_segments/train/noise_train_005689.npy,4,purenoise_4_01920.npy,22050,44100,500.0,22050
train,5690,noise_train_005690.npy,data/noise_segments/train/noise_train_005690.npy,4,purenoise_4_00793.npy,0,22050,500.0,22050
train,5691,noise_train_005691.npy,data/noise_segments/train/noise_train_005691.npy,4,purenoise_4_01151.npy,22050,44100,500.0,22050
train,5692,noise_train_005692.npy,data/noise_segments/train/noise_train_005692.npy,5,purenoise_5_00983.npy,22050,44100,500.0,22050
train,5693,noise_train_005693.npy,data/noise_segments/train/noise_train_005693.npy,2,purenoise_2_01953.npy,0,22050,500.0,22050
train,5694,noise_train_005694.npy,data/noise_segments/train/noise_train_005694.npy,4,purenoise_4_00218.npy,0,22050,500.0,22050
train,5695,noise_train_005695.npy,data/noise_segments/train/noise_train_005695.npy,3,purenoise_3_00766.npy,0,22050,500.0,22050
train,5696,noise_train_005696.npy,data/noise_segments/train/noise_train_005696.npy,2,purenoise_2_01143.npy,22050,44100,500.0,22050
train,5697,noise_train_005697.npy,data/noise_segments/train/noise_train_005697.npy,5,purenoise_5_01559.npy,22050,44100,500.0,22050
train,5698,noise_train_005698.npy,data/noise_segments/train/noise_train_005698.npy,5,purenoise_5_01886.npy,0,22050,500.0,22050
train,5699,noise_train_005699.npy,data/noise_segments/train/noise_train_005699.npy,5,purenoise_5_00988.npy,22050,44100,500.0,22050
train,5700,noise_train_005700.npy,data/noise_segments/train/noise_train_005700.npy,1,purenoise_1_00779.npy,22050,44100,500.0,22050
train,5701,noise_train_005701.npy,data/noise_segments/train/noise_train_005701.npy,3,purenoise_3_00782.npy,22050,44100,500.0,22050
train,5702,noise_train_005702.npy,data/noise_segments/train/noise_train_005702.npy,5,purenoise_5_00252.npy,22050,44100,500.0,22050
train,5703,noise_train_005703.npy,data/noise_segments/train/noise_train_005703.npy,1,purenoise_1_00411.npy,0,22050,500.0,22050
train,5704,noise_train_005704.npy,data/noise_segments/train/noise_train_005704.npy,4,purenoise_4_01234.npy,0,22050,500.0,22050
train,5705,noise_train_005705.npy,data/noise_segments/train/noise_train_005705.npy,5,purenoise_5_00458.npy,22050,44100,500.0,22050
train,5706,noise_train_005706.npy,data/noise_segments/train/noise_train_005706.npy,4,purenoise_4_01266.npy,22050,44100,500.0,22050
train,5707,noise_train_005707.npy,data/noise_segments/train/noise_train_005707.npy,5,purenoise_5_00828.npy,0,22050,500.0,22050
train,5708,noise_train_005708.npy,data/noise_segments/train/noise_train_005708.npy,3,purenoise_3_01320.npy,22050,44100,500.0,22050
train,5709,noise_train_005709.npy,data/noise_segments/train/noise_train_005709.npy,2,purenoise_2_00752.npy,22050,44100,500.0,22050
train,5710,noise_train_005710.npy,data/noise_segments/train/noise_train_005710.npy,4,purenoise_4_00500.npy,22050,44100,500.0,22050
train,5711,noise_train_005711.npy,data/noise_segments/train/noise_train_005711.npy,2,purenoise_2_00583.npy,0,22050,500.0,22050
train,5712,noise_train_005712.npy,data/noise_segments/train/noise_train_005712.npy,4,purenoise_4_01079.npy,0,22050,500.0,22050
train,5713,noise_train_005713.npy,data/noise_segments/train/noise_train_005713.npy,5,purenoise_5_00888.npy,22050,44100,500.0,22050
train,5714,noise_train_005714.npy,data/noise_segments/train/noise_train_005714.npy,5,purenoise_5_00937.npy,22050,44100,500.0,22050
train,5715,noise_train_005715.npy,data/noise_segments/train/noise_train_005715.npy,2,purenoise_2_01241.npy,22050,44100,500.0,22050
train,5716,noise_train_005716.npy,data/noise_segments/train/noise_train_005716.npy,1,purenoise_1_00641.npy,22050,44100,500.0,22050
train,5717,noise_train_005717.npy,data/noise_segments/train/noise_train_005717.npy,3,purenoise_3_01451.npy,0,22050,500.0,22050
train,5718,noise_train_005718.npy,data/noise_segments/train/noise_train_005718.npy,1,purenoise_1_00304.npy,22050,44100,500.0,22050
train,5719,noise_train_005719.npy,data/noise_segments/train/noise_train_005719.npy,3,purenoise_3_01024.npy,22050,44100,500.0,22050
train,5720,noise_train_005720.npy,data/noise_segments/train/noise_train_005720.npy,1,purenoise_1_00323.npy,22050,44100,500.0,22050
train,5721,noise_train_005721.npy,data/noise_segments/train/noise_train_005721.npy,4,purenoise_4_01130.npy,0,22050,500.0,22050
train,5722,noise_train_005722.npy,data/noise_segments/train/noise_train_005722.npy,1,purenoise_1_00477.npy,0,22050,500.0,22050
train,5723,noise_train_005723.npy,data/noise_segments/train/noise_train_005723.npy,4,purenoise_4_01804.npy,22050,44100,500.0,22050
train,5724,noise_train_005724.npy,data/noise_segments/train/noise_train_005724.npy,3,purenoise_3_00173.npy,22050,44100,500.0,22050
train,5725,noise_train_005725.npy,data/noise_segments/train/noise_train_005725.npy,3,purenoise_3_00937.npy,22050,44100,500.0,22050
train,5726,noise_train_005726.npy,data/noise_segments/train/noise_train_005726.npy,5,purenoise_5_01095.npy,0,22050,500.0,22050
train,5727,noise_train_005727.npy,data/noise_segments/train/noise_train_005727.npy,5,purenoise_5_01792.npy,0,22050,500.0,22050
train,5728,noise_train_005728.npy,data/noise_segments/train/noise_train_005728.npy,2,purenoise_2_00020.npy,0,22050,500.0,22050
train,5729,noise_train_005729.npy,data/noise_segments/train/noise_train_005729.npy,4,purenoise_4_00983.npy,22050,44100,500.0,22050
train,5730,noise_train_005730.npy,data/noise_segments/train/noise_train_005730.npy,3,purenoise_3_00393.npy,0,22050,500.0,22050
train,5731,noise_train_005731.npy,data/noise_segments/train/noise_train_005731.npy,2,purenoise_2_01568.npy,0,22050,500.0,22050
train,5732,noise_train_005732.npy,data/noise_segments/train/noise_train_005732.npy,3,purenoise_3_00977.npy,0,22050,500.0,22050
train,5733,noise_train_005733.npy,data/noise_segments/train/noise_train_005733.npy,5,purenoise_5_01090.npy,0,22050,500.0,22050
train,5734,noise_train_005734.npy,data/noise_segments/train/noise_train_005734.npy,3,purenoise_3_00926.npy,22050,44100,500.0,22050
train,5735,noise_train_005735.npy,data/noise_segments/train/noise_train_005735.npy,4,purenoise_4_01846.npy,0,22050,500.0,22050
train,5736,noise_train_005736.npy,data/noise_segments/train/noise_train_005736.npy,2,purenoise_2_01086.npy,22050,44100,500.0,22050
train,5737,noise_train_005737.npy,data/noise_segments/train/noise_train_005737.npy,3,purenoise_3_00666.npy,0,22050,500.0,22050
train,5738,noise_train_005738.npy,data/noise_segments/train/noise_train_005738.npy,4,purenoise_4_00007.npy,0,22050,500.0,22050
train,5739,noise_train_005739.npy,data/noise_segments/train/noise_train_005739.npy,5,purenoise_5_01958.npy,22050,44100,500.0,22050
train,5740,noise_train_005740.npy,data/noise_segments/train/noise_train_005740.npy,1,purenoise_1_01154.npy,0,22050,500.0,22050
train,5741,noise_train_005741.npy,data/noise_segments/train/noise_train_005741.npy,5,purenoise_5_01822.npy,22050,44100,500.0,22050
train,5742,noise_train_005742.npy,data/noise_segments/train/noise_train_005742.npy,5,purenoise_5_00731.npy,22050,44100,500.0,22050
train,5743,noise_train_005743.npy,data/noise_segments/train/noise_train_005743.npy,3,purenoise_3_01840.npy,22050,44100,500.0,22050
train,5744,noise_train_005744.npy,data/noise_segments/train/noise_train_005744.npy,3,purenoise_3_00069.npy,22050,44100,500.0,22050
train,5745,noise_train_005745.npy,data/noise_segments/train/noise_train_005745.npy,4,purenoise_4_00228.npy,0,22050,500.0,22050
train,5746,noise_train_005746.npy,data/noise_segments/train/noise_train_005746.npy,1,purenoise_1_00799.npy,0,22050,500.0,22050
train,5747,noise_train_005747.npy,data/noise_segments/train/noise_train_005747.npy,2,purenoise_2_00203.npy,0,22050,500.0,22050
train,5748,noise_train_005748.npy,data/noise_segments/train/noise_train_005748.npy,4,purenoise_4_01291.npy,0,22050,500.0,22050
train,5749,noise_train_005749.npy,data/noise_segments/train/noise_train_005749.npy,1,purenoise_1_00162.npy,22050,44100,500.0,22050
train,5750,noise_train_005750.npy,data/noise_segments/train/noise_train_005750.npy,5,purenoise_5_00162.npy,0,22050,500.0,22050
train,5751,noise_train_005751.npy,data/noise_segments/train/noise_train_005751.npy,2,purenoise_2_01059.npy,0,22050,500.0,22050
train,5752,noise_train_005752.npy,data/noise_segments/train/noise_train_005752.npy,1,purenoise_1_00691.npy,22050,44100,500.0,22050
train,5753,noise_train_005753.npy,data/noise_segments/train/noise_train_005753.npy,4,purenoise_4_01092.npy,22050,44100,500.0,22050
train,5754,noise_train_005754.npy,data/noise_segments/train/noise_train_005754.npy,4,purenoise_4_01094.npy,0,22050,500.0,22050
train,5755,noise_train_005755.npy,data/noise_segments/train/noise_train_005755.npy,1,purenoise_1_00847.npy,0,22050,500.0,22050
train,5756,noise_train_005756.npy,data/noise_segments/train/noise_train_005756.npy,4,purenoise_4_01929.npy,22050,44100,500.0,22050
train,5757,noise_train_005757.npy,data/noise_segments/train/noise_train_005757.npy,1,purenoise_1_00577.npy,22050,44100,500.0,22050
train,5758,noise_train_005758.npy,data/noise_segments/train/noise_train_005758.npy,1,purenoise_1_01141.npy,0,22050,500.0,22050
train,5759,noise_train_005759.npy,data/noise_segments/train/noise_train_005759.npy,5,purenoise_5_01586.npy,22050,44100,500.0,22050
train,5760,noise_train_005760.npy,data/noise_segments/train/noise_train_005760.npy,3,purenoise_3_00192.npy,0,22050,500.0,22050
train,5761,noise_train_005761.npy,data/noise_segments/train/noise_train_005761.npy,4,purenoise_4_01443.npy,22050,44100,500.0,22050
train,5762,noise_train_005762.npy,data/noise_segments/train/noise_train_005762.npy,2,purenoise_2_01914.npy,0,22050,500.0,22050
train,5763,noise_train_005763.npy,data/noise_segments/train/noise_train_005763.npy,3,purenoise_3_00019.npy,0,22050,500.0,22050
train,5764,noise_train_005764.npy,data/noise_segments/train/noise_train_005764.npy,3,purenoise_3_01581.npy,0,22050,500.0,22050
train,5765,noise_train_005765.npy,data/noise_segments/train/noise_train_005765.npy,4,purenoise_4_00399.npy,0,22050,500.0,22050
train,5766,noise_train_005766.npy,data/noise_segments/train/noise_train_005766.npy,5,purenoise_5_00380.npy,0,22050,500.0,22050
train,5767,noise_train_005767.npy,data/noise_segments/train/noise_train_005767.npy,2,purenoise_2_01186.npy,0,22050,500.0,22050
train,5768,noise_train_005768.npy,data/noise_segments/train/noise_train_005768.npy,1,purenoise_1_01993.npy,0,22050,500.0,22050
train,5769,noise_train_005769.npy,data/noise_segments/train/noise_train_005769.npy,4,purenoise_4_01421.npy,0,22050,500.0,22050
train,5770,noise_train_005770.npy,data/noise_segments/train/noise_train_005770.npy,1,purenoise_1_01179.npy,0,22050,500.0,22050
train,5771,noise_train_005771.npy,data/noise_segments/train/noise_train_005771.npy,3,purenoise_3_01806.npy,0,22050,500.0,22050
train,5772,noise_train_005772.npy,data/noise_segments/train/noise_train_005772.npy,1,purenoise_1_00678.npy,0,22050,500.0,22050
train,5773,noise_train_005773.npy,data/noise_segments/train/noise_train_005773.npy,3,purenoise_3_01513.npy,0,22050,500.0,22050
train,5774,noise_train_005774.npy,data/noise_segments/train/noise_train_005774.npy,5,purenoise_5_01807.npy,22050,44100,500.0,22050
train,5775,noise_train_005775.npy,data/noise_segments/train/noise_train_005775.npy,1,purenoise_1_00407.npy,0,22050,500.0,22050
